"Date","Open","High","Low","Close","Volume","DOW","log_returns"
2014-09-15,107.09,107.3,106.41,107.04,2928670,"Monday",0.000280308341008784
2014-09-22,109.52,109.69,108.47,108.5,2364175,"Monday",-0.00789501943518012
2014-09-29,107.95,108.71,107.17,108.53,1928635,"Monday",-0.000460596019380866
2014-10-06,110.41,110.84,108.72,109.29,2650338,"Monday",-0.00201096959908575
2014-10-13,102.99,104.24,97.84,98.08,8013770,"Monday",-0.0326977278598619
2014-10-20,105.6,106.49,105.27,106.16,3816850,"Monday",-0.00225818688359158
2014-10-27,114.39,114.94,113.37,114.79,3667711,"Monday",0.00183110309697376
2014-11-03,116.57,116.57,114.91,115.26,3934899,"Monday",-0.0102715503218294
2014-11-10,119.3,121.29,119.15,120.9,4086161,"Monday",0.0179433147059962
2014-11-17,120.23,120.95,119.81,120.32,2584958,"Monday",-0.00323611451150629
2014-11-24,122.49,123.37,122.4,122.91,2675687,"Monday",0.00866160015567363
2014-12-01,116.44,116.63,113.19,114.63,7102879,"Monday",-0.0184966379607054
2014-12-08,117.87,118.08,114.27,114.94,5616934,"Monday",-0.0314305469615883
2014-12-15,113.15,114.52,111.67,112.34,5395629,"Monday",-0.00186758024845446
2014-12-22,119.06,120.74,118.94,120.41,3186340,"Monday",0.0162428219374604
2014-12-29,119.54,120.95,119.09,120.7,2006564,"Monday",0.00257165515655089
2015-01-05,118.31,118.31,114.47,114.6,4608447,"Monday",-0.0343929957605447
2015-01-12,114.33,114.45,112.79,113.97,3273000,"Monday",-0.00882294432750097
2015-01-26,120.51,121.87,119.65,121.33,3550765,"Monday",0.0102726443911898
2015-02-02,118.13,119.06,116.7,119.01,3259594,"Monday",0.0152403254592599
2015-02-09,121.53,122.01,118.95,119.45,4231179,"Monday",-0.0195645799400488
2015-02-23,123.79,123.9,122.6,123.75,2743419,"Monday",0.000727537318376825
2015-03-02,120.26,121,120.05,120.75,3066342,"Monday",0.00406622692125946
2015-03-09,116.38,117.86,116.2,117.17,2605119,"Monday",0.00616387534971441
2015-03-16,115.5,116.83,115.36,116.72,5110916,"Monday",0.0190284239846159
2015-03-23,114.85,116,112.62,112.78,6682612,"Monday",-0.0405736927258857
2015-03-30,109,110.39,108.77,110.09,5191047,"Monday",0.0151011884518475
2015-04-06,106.34,107.54,106.25,106.38,5246380,"Monday",-0.00702546096029533
2015-04-13,111.05,111.58,108.41,108.47,5280713,"Monday",-0.0268332075405437
2015-04-20,108.71,110.73,108.65,110.44,4584891,"Monday",0.0184598132297618
2015-04-27,107.33,108.22,107.24,107.51,4663939,"Monday",0
2015-05-04,108.4,109.42,107.87,107.99,5384230,"Monday",0.00259619988198967
2015-05-11,107.22,108,106.68,106.75,3609439,"Monday",-0.00644290010624804
2015-05-18,103.3,104.37,103.07,103.95,4351435,"Monday",0.00115506798865983
2015-06-01,101.16,102.21,100.43,101.93,4577979,"Monday",0.0100572727038841
2015-06-08,102.13,102.2,100.46,100.71,4932798,"Monday",-0.0154690507629329
2015-06-15,99.84,101.05,99.84,100.52,3077255,"Monday",0.000198985176260713
2015-06-22,101.67,102.01,101.2,101.44,3751842,"Monday",0.00276406888715108
2015-06-29,95.99,96.97,95.49,95.53,5681995,"Monday",-0.0128966946109337
2015-07-06,96.39,97.59,96.03,96.24,4840202,"Monday",-0.00435459475051392
2015-07-13,98.7,98.7,96.91,97.08,4311032,"Monday",-0.00759367425281088
2015-07-20,97.58,99.06,97.57,98.31,4526044,"Monday",0.00909422300043605
2015-07-27,91.68,92.6,91.52,92.39,5857330,"Monday",-0.00237837949952358
2015-08-03,97.56,97.69,95.96,96.47,4137461,"Monday",-0.0115429499709077
2015-08-10,93.05,93.87,93.05,93.48,4878831,"Monday",0.0105388651522773
2015-08-17,92.46,92.96,92.01,92.74,2777522,"Monday",0
2015-08-24,81.18,85.19,79.31,82.66,10248662,"Monday",-0.0448304030457134
2015-08-31,86.9,87.08,85.73,85.74,5349448,"Monday",-0.0133234896812837
2015-09-14,86.52,86.52,85.53,85.73,4478105,"Monday",-0.00453884980549812
2015-09-21,87.97,89.34,87.66,88.25,4682113,"Monday",0.00534001155331776
2015-09-28,85.68,86.66,84.85,84.97,5434349,"Monday",-0.0188860824442605
2015-10-05,91.73,94.09,91.62,93.71,5263037,"Monday",0.0195038777740901
2015-10-12,96.76,97,94.2,95.26,5479163,"Monday",-0.0185132692630798
2015-10-19,92.56,92.79,91.55,92.71,3991755,"Monday",-0.00247778203794091
2015-10-26,96.62,97.18,95.01,95.17,4537019,"Monday",-0.0182211298640729
2015-11-02,89.36,89.76,88.58,89.1,5365596,"Monday",-0.00280190712867334
2015-11-09,85.73,89.1,83.99,86.17,9105092,"Monday",0.00220737818353989
2015-11-16,83.59,84.57,83.1,84.35,3602331,"Monday",0.00678049347308818
2015-11-23,86.86,87.48,84.91,85.11,4723216,"Monday",-0.018970600918351
2015-11-30,84.84,84.95,83.94,83.95,6130443,"Monday",-0.00653015083957786
2015-12-07,78.15,78.62,76.7,77.29,9414287,"Monday",-0.0131107276440661
2015-12-14,77.5,77.97,76.42,76.88,7487035,"Monday",-0.00518942524222599
2015-12-21,75.99,76.43,75.02,75.49,5247884,"Monday",0.000795123285993959
2015-12-28,78.49,78.73,77.94,78.34,3958393,"Monday",-0.00585466862614847
