"Date","Open","High","Low","Close","Volume","DOW","log_returns"
2013-12-27,39.31,39.5,39.17,39.4,1306871,"Friday",-0.00253485560318811
2014-01-03,40.57,41.49,40.44,40.53,1873925,"Friday",0.00197579713571638
2014-01-10,40.4,40.74,40.14,40.54,951483,"Friday",0.00593767207121676
2014-01-17,41.4,41.66,40.85,40.96,2930721,"Friday",-0.0135792581263807
2014-01-24,39.8,39.87,38.09,38.6,2306397,"Friday",-0.0373756481772682
2014-01-31,37.92,38.17,37.34,37.71,1197369,"Friday",-0.0147409881673455
2014-02-07,39.12,39.51,38.4,38.95,1453926,"Friday",0.00334319457589327
2014-02-14,38.73,38.9,38.04,38.75,1888963,"Friday",0.00206665018015029
2014-02-21,43.99,44.89,43.83,44.88,3656727,"Friday",0.0287057793597656
2014-02-28,48.05,48.75,46.56,46.99,2231509,"Friday",-0.018971901239794
2014-03-07,48.94,49.39,48.17,48.34,1250977,"Friday",-0.00659796208003938
2014-03-14,45.3,46.55,45.15,46.13,1888582,"Friday",0.0179357388906825
2014-03-21,48.55,50.48,48.11,49.11,7428704,"Friday",0.00797305664951153
2014-03-28,46.26,47.13,46.03,46.78,1059021,"Friday",0.0120431563097987
2014-04-04,51.82,52.24,50.35,50.63,1412618,"Friday",-0.0143153733998878
2014-04-11,48.31,49.22,47.55,48.04,2070706,"Friday",-0.0226393698812499
2014-04-25,53.95,54.08,52.76,53.18,1480557,"Friday",-0.0193674582556458
2014-05-02,54.11,54.78,53.33,53.69,2874698,"Friday",0.00616536282710989
2014-05-09,52.07,52.76,51.34,51.87,2098557,"Friday",0.00154350792750879
2014-05-16,54.91,55.36,54.12,55.16,1108925,"Friday",0.00163294965071081
2014-05-23,55.89,56.6,55.62,56.1,1325016,"Friday",0.00787405643090633
2014-05-30,56.98,57.28,56.43,57.23,1129077,"Friday",0.00420242257410219
2014-06-06,58.29,60.43,58.13,60.05,2326629,"Friday",0.0225674784498979
2014-06-13,56.35,57.4,56.34,56.79,2374529,"Friday",0
2014-06-20,58.77,59.02,58.28,58.4,1114388,"Friday",-0.0069960186376834
2014-06-27,58.29,59.32,58.27,59.04,1314003,"Friday",0.00611622701743553
2014-07-11,59.77,60.6,59.53,60.26,553653,"Friday",0.00716132630021526
2014-07-18,58.81,59.71,58.67,59.49,732725,"Friday",0.0195202667602388
2014-07-25,59.72,59.99,58.96,59.14,542130,"Friday",-0.0144370477977693
2014-08-01,55.99,57.14,55.23,56.99,2662812,"Friday",0.0141370087228019
2014-08-08,60.21,61.98,60.08,61.96,1306309,"Friday",0.0278204818465122
2014-08-15,67.65,68.21,66.53,68.14,1740271,"Friday",0.0119585096756305
2014-08-22,68.46,69.11,68.1,68.89,1031587,"Friday",0.00743064539394922
2014-08-29,68.26,68.57,67.39,67.51,841880,"Friday",-0.00634922767865831
2014-09-05,65.45,66.64,65.3,66.28,1137968,"Friday",0.00909372741418935
2014-09-12,63.62,64,63.03,63.56,1477735,"Friday",0.00409901251838463
2014-09-19,64.23,64.77,63.31,63.35,1912124,"Friday",-0.0102081765925233
2014-09-26,59.18,59.9,58.94,59.55,1344378,"Friday",0.00741618096503149
2014-10-03,53.55,54.32,53.43,54,3077076,"Friday",0.0151136378100483
2014-10-10,50,50.75,48.77,49.02,2340707,"Friday",-0.0197946273281793
2014-10-17,51.64,52.58,49.35,49.83,3464192,"Friday",-0.0294633274541227
2014-10-24,53.1,53.81,52.4,53.64,2031350,"Friday",0.0224347235711715
2014-10-31,56,56.5,55.49,55.75,3097387,"Friday",0.011364783634825
2014-11-07,57.68,59.03,57.23,57.67,1373629,"Friday",0.00347403510767119
2014-11-14,57.39,57.63,56.11,57.52,2502958,"Friday",-0.00225753330227629
2014-11-21,60.12,60.12,58.65,59.75,2412902,"Friday",0.00587496444302094
2014-11-28,60.87,61.07,59.87,60.15,1074978,"Friday",-0.0112416459119258
2014-12-05,62,63.61,61.76,63.08,2057963,"Friday",0.0309103810339764
2014-12-12,61.56,61.58,58.57,58.65,1931771,"Friday",-0.0587674246456489
2014-12-19,58.31,58.48,57.29,58.18,1810238,"Friday",0.000515774102382238
2014-12-26,64.43,65.28,64.3,65.07,856761,"Friday",0.012993222237192
2015-01-02,66.39,66.87,65.5,66.77,2401090,"Friday",0.00661159433231262
2015-01-09,67,67.48,65.35,66.05,1049768,"Friday",-0.0174100150135406
2015-01-16,60.84,61.35,60.37,61.07,2622556,"Friday",-0.000981996805591301
2015-01-23,62.55,63.08,61.11,61.27,1071959,"Friday",-0.0267326708012794
2015-01-30,57.27,58.49,56.99,57.31,1394147,"Friday",-0.0102422560153039
2015-02-06,61.37,62.8,61.28,61.91,1018271,"Friday",0.0105546161265115
2015-02-13,61.22,62.58,61.22,62.3,1522276,"Friday",0.0168343243887783
2015-02-20,63.92,64.66,61.91,62.45,3123831,"Friday",-0.0374022226153183
2015-02-27,60.94,61.83,60.58,60.62,1551197,"Friday",-0.00395127283916796
2015-03-06,60.22,60.98,60.05,60.46,1149416,"Friday",-0.00280783073232715
2015-03-13,60,60.2,57.75,58.23,1934500,"Friday",-0.0299438763730722
2015-03-20,59.49,59.62,58.57,58.88,887173,"Friday",-0.000848824429200867
2015-03-27,56.53,57,56.01,56.8,1484213,"Friday",0.00494176791077905
2015-04-10,54.94,55.24,54.73,55,1067949,"Friday",0.00254869972301375
2015-04-17,55.54,56.3,55.08,55.79,1202186,"Friday",-0.00447107961136961
2015-04-24,57.02,57.43,55.62,55.68,1024186,"Friday",-0.0213227694688216
2015-05-01,54.54,55.77,54.18,55.34,1315872,"Friday",0.0219226901726248
2015-05-08,53.66,54.33,53.3,53.45,1407173,"Friday",0.00600489700820228
2015-05-15,52.23,56.56,52.23,56.29,7656997,"Friday",0.0973196588163825
2015-05-22,54.16,54.6,53.37,54.27,904387,"Friday",-0.00331126130365611
2015-05-29,51.94,51.99,50.91,51,2954419,"Friday",-0.0257441876597908
2015-06-05,51.3,51.69,50.79,51.26,3118799,"Friday",0.00312622372626592
2015-06-12,50,50.85,49.78,50.43,1002064,"Friday",-0.00198098321518314
2015-06-19,50.61,50.61,48.86,48.91,2013807,"Friday",-0.0351547700222632
2015-06-26,45.93,46.58,45.62,46.3,2954640,"Friday",0.00998488868570391
2015-07-10,42.26,42.68,42.1,42.4,2314538,"Friday",0.0142520227072018
2015-07-17,45.44,46.46,44.14,44.2,4094250,"Friday",0.0182653479772932
2015-07-24,41,41.23,40.5,40.58,3714218,"Friday",-0.0134624478446641
2015-07-31,42.89,44,42.88,43.43,3348026,"Friday",0.0125117480179417
2015-08-07,44.22,44.77,42.15,42.19,2416386,"Friday",-0.0526315783863578
2015-08-14,43.01,44.25,42.97,44.07,1801364,"Friday",0.0157807734551674
2015-08-21,43.57,43.78,41.22,42.28,3350440,"Friday",-0.0513997220257263
2015-08-28,43.09,44.34,43.09,44.12,1378333,"Friday",0.0120854281350007
2015-09-04,43.36,43.81,41.95,42.27,1970059,"Friday",-0.0376088891214441
2015-09-11,43.61,44.97,43.61,44.81,1701175,"Friday",0.0171059764158632
2015-09-18,45.96,46.45,44.59,44.75,2945702,"Friday",-0.0482047307989766
2015-09-25,44.77,45.11,44.23,44.98,1960131,"Friday",0.0168146546509345
2015-10-02,43.59,45.77,43.37,45.56,1989500,"Friday",0.0280454615278916
2015-10-09,50.75,51.02,48.61,49.52,1898484,"Friday",-0.0182096077122935
2015-10-16,50.25,50.59,49.05,49.84,998685,"Friday",-0.00679866645907845
2015-10-23,50.03,50.9,49.18,49.79,1914671,"Friday",0.00928174540844484
2015-10-30,49.95,50.21,49.22,49.94,2559932,"Friday",0.00140266529359589
2015-11-06,43.48,45.19,43.36,45.17,3092178,"Friday",0.0445926544164479
2015-11-13,40.69,41.34,40.33,40.51,2035115,"Friday",-0.00197287363620724
2015-11-20,41.52,42.21,40.74,40.99,1991131,"Friday",-0.00729220538175257
2015-11-27,39.36,39.95,38.69,38.95,600961,"Friday",-0.00843671116950784
2015-12-04,35.52,36.13,35.13,35.61,2143265,"Friday",-0.00252419149590688
2015-12-11,34.72,35.41,34.36,34.46,1335368,"Friday",-0.0311409251494661
2015-12-18,34.56,35.33,34.33,34.94,2545719,"Friday",0.00143204950722797
