Date,Open,High,Low,Close,Volume
15-Dec-11,71.72,72.24,71.38,71.55,6363982
14-Dec-11,70.78,71.40,70.38,70.64,4714644
13-Dec-11,72.05,72.46,70.66,71.05,5511202
12-Dec-11,71.83,71.89,71.03,71.84,4156510
9-Dec-11,72.38,72.64,71.76,72.45,3741888
8-Dec-11,72.89,73.30,71.80,72.02,5756933
7-Dec-11,71.72,73.66,71.50,73.31,7583723
6-Dec-11,72.19,72.25,71.49,71.80,3468712
5-Dec-11,71.94,72.44,71.51,71.95,4760040
2-Dec-11,71.76,72.09,71.00,71.07,4107371
1-Dec-11,71.57,71.73,71.00,71.13,3766253
30-Nov-11,70.02,71.80,69.95,71.75,6995595
29-Nov-11,68.60,69.12,68.34,68.41,3121493
28-Nov-11,68.19,68.78,67.74,68.24,4618531
25-Nov-11,66.52,67.15,66.46,66.46,1690685
23-Nov-11,67.54,67.57,66.90,66.90,5295351
22-Nov-11,68.20,68.75,67.84,68.04,3331311
21-Nov-11,68.12,68.38,67.61,68.22,4399159
18-Nov-11,69.30,69.47,68.80,69.14,3691490
17-Nov-11,69.01,69.81,68.49,68.93,4913316
16-Nov-11,70.06,70.22,69.14,69.31,4904049
15-Nov-11,70.07,71.05,70.07,70.57,4446310
14-Nov-11,70.43,70.78,69.89,70.25,3116115
11-Nov-11,70.72,71.30,70.65,70.78,3051663
10-Nov-11,69.93,70.33,69.42,69.88,4910095
9-Nov-11,69.97,70.18,68.60,68.99,5680188
8-Nov-11,70.65,71.67,70.37,71.55,4106495
7-Nov-11,69.88,70.74,69.36,70.46,3150788
4-Nov-11,70.06,70.19,69.02,69.99,4583340
3-Nov-11,69.88,70.80,69.18,70.56,3802179
2-Nov-11,69.47,70.00,68.73,69.35,3443632
1-Nov-11,69.20,69.70,68.34,68.60,5587582
31-Oct-11,70.73,71.22,70.22,70.24,3634394
28-Oct-11,71.17,72.04,71.12,71.49,3817864
27-Oct-11,70.77,72.00,70.34,71.55,5828609
26-Oct-11,69.50,70.20,68.25,69.38,5992520
25-Oct-11,69.30,70.00,68.22,69.35,6197165
24-Oct-11,70.34,71.64,70.21,70.87,6010689
21-Oct-11,69.86,70.71,69.51,70.06,7502669
20-Oct-11,68.96,69.76,68.15,69.20,3581634
19-Oct-11,69.30,69.71,68.51,68.82,3320781
18-Oct-11,67.96,69.93,67.61,69.25,4269550
17-Oct-11,68.54,69.20,67.79,68.01,3773212
14-Oct-11,68.94,69.28,68.30,68.96,3865665
13-Oct-11,68.01,68.40,67.75,68.09,3311987
12-Oct-11,68.25,69.32,68.24,68.56,4852303
11-Oct-11,67.43,68.15,67.26,67.95,2737327
10-Oct-11,67.50,67.86,67.11,67.86,3491859
7-Oct-11,66.95,67.00,65.51,66.26,5510942
6-Oct-11,65.29,66.63,64.86,66.52,4255527
5-Oct-11,64.11,65.87,63.95,65.57,6314081
4-Oct-11,61.63,64.17,61.27,64.06,8311750
3-Oct-11,63.11,64.16,62.21,62.22,6140656
30-Sep-11,64.02,64.69,63.12,63.15,6157434
29-Sep-11,64.17,64.68,63.51,64.67,5197471
28-Sep-11,64.27,64.50,63.06,63.15,4261593
27-Sep-11,64.76,65.19,63.68,64.01,5103728
26-Sep-11,62.46,63.32,61.84,63.21,5467345
23-Sep-11,61.89,62.53,61.12,62.00,9247689
22-Sep-11,62.59,63.36,61.37,62.17,12778147
21-Sep-11,66.10,66.10,64.31,64.34,6587840
20-Sep-11,66.15,67.30,65.33,66.21,5804194
19-Sep-11,65.55,66.00,64.71,65.80,6386197
16-Sep-11,66.32,66.77,65.20,66.59,8253406
15-Sep-11,67.03,67.49,65.69,66.18,7860637
14-Sep-11,65.34,67.45,64.77,66.16,8365058
13-Sep-11,63.93,65.26,63.90,64.67,6061061
